iter	RMSE
0	9.09415191211	8.73921714422	8.39407971133	8.07397469844	7.78003886655	7.49208591266	7.23140737	67	6.97609088	8	6.737524004
99	6.524230242110	6.303192111111	6.101744912112	5.919765513113	5.740294914	14	5.575466015	15	5.429481816116	5.278405017117	5.148050818118	5.015990111919	4.893038022020	4.7772728221	4.67852474
22	4.588212346
23	23	4.484921324	4.40752107
25	4.324034489
26	4.250982306
27	4.180776801
28	28	4.116376329	29	4.052718030	30	3.996444531	31	3.942827032	32	3.893865833	33	3.8469086334	3.801579379335	3.759125937336	3.722353244337	3.684911017338	3.649690602339	3.616988204
40	3.583998541
41	3.55762682
42	3.533170241
43	3.505159195444	3.483824564
45	3.463140626
46	3.44408853
47	3.425499413
48	3.401673774
49	3.382932433550	3.369947533
51	3.354245931552	3.340359639553	3.327754234554	3.312798565555	3.29965064556	3.281850387557	3.268945315558	3.25780853
59	3.246830838660	3.234420199
61	3.225623022
62	3.211739317663	3.202442016464	3.1914702065	3.183869343
66	3.173029803
67	3.16367	3.1568	3.15268	3.14669	3.145576567770	3.138274008771	3.131804547772	3.12513067373	3.11470482774	3.106214197775	3.100500872776	3.093785284777	3.084405761778	3.078040919779	3.072293451
80	3.066020764
81	3.059947523
82	3.053564368883	3.047326338484	3.042132758585	3.036712698686	3.030452098787	3.024782628888	3.01963145
89	3.013824716
90	3.007315763
91	3.00285147
92	2.998276994
93	2.994739587
94	2.990178642
95	2.986851856
96	2.98217423
97	2.976891706
98	2.974128636
99	2.97029442
100	2.965406557
101	2.960947864
102	2.957112922
103	2.952306669
104	2.94770438
105	2.945002637
106	2.940986138
107	2.937083432
108	2.933896137
109	2.929131633
110	2.925621624
111	2.921734842
112	2.918916261
113	2.915374632
114	2.913142217
115	2.909731895
116	2.904837254
117	2.899307036
118	2.89678219
119	2.89465068
120	2.892566066
121	2.888969741
122	2.885413252
123	2.882313666
124	2.879316601
125	2.876194371
126	2.872015472
127	2.863950112
128	2.861020934
129	2.858397255
130	2.855012939
131	2.851495485
132	2.849233022
133	2.84646583
134	2.843394027
135	2.841392833
136	2.838852189
137	2.833395568
138	2.830112762
139	2.825416641
140	2.821616844
141	2.81574756
142	2.811932947
143	2.809469732
144	2.806735506
145	2.80368334
146	2.799331717
147	2.797192032
148	2.795028718
149	2.791639866
150	2.788686459
151	2.78458005
152	2.781989857
153	2.780610064
154	2.777574997
155	2.774165171
156	2.770023809
157	2.76740453
158	2.765395346
159	2.762912593
160	2.758400304
161	2.753681614
162	2.752406336
163	2.7506522
164	2.746192798
165	2.744201827
166	2.741338932
167	2.73766102
168	2.735113724
169	2.733374071
170	2.731094543
171	2.72873623
172	2.721244239
173	2.719278198
174	2.716576601
175	2.714484313
176	2.712182728
177	2.709648527
178	2.707908143
179	2.704702618
180	2.702714153
181	2.700126768
182	2.696195924
183	2.692958033
184	2.690432328
185	2.685067708
186	2.68205695
187	2.679586595
18188	2.6643188	189	2.674816639
19190	2.6587978519191	2.6564224819192	2.6541177619193	2.650283891194	2.6478648311195	2.6452838711196	2.6429847619197	2.6361296519198	2.634325929
199	2.6321918352200	2.630117338
201	2.6278233202202	2.6218503203203	2.6192528204204	2.6171553205205	2.6153203206206	2.60926522
207	2.6069882
208	2.60539118
209	2.602866827
210	2.601541902
211	2.599920613
212	2.59793426
213	2.596152619
214	2.594459579
215	2.592618901
216	2.588880584
217	2.587073498
218	2.582182282
219	2.576875516
220	2.574967864
221	2.573505254
222	2.571083295
223	2.569738443
224	2.56778566
225	2.565810404
226	2.559896479
227	2.558454024
228	2.555624085
229	2.552108356
230	2.569692792
231	2.566609308
232	2.564449096
233	2.563104521
234	2.541061206
235	2.537726725
236	2.534892754
237	2.532584992
238	2.529483678
239	2.528097126
240	2.525164414241	2.544223619
2242	2.522453412243	2.541147086
2244	2.5173159182245	2.5150382432246	2.5133819762247	2.511815035248	2.52788932
249	2.524917274
250	2.523809412
251	2.520988083
252	2.501134002
253	2.499014658
254	2.513861539
255	2.512463083
256	2.511434983
257	2.509925248
258	2.4857568982259	2.4825199682260	2.4803804942261	2.47924807
262	2.476128393
263	2.471688899
264	2.470195016
265	2.467259627
266	2.4657564582267	2.4639901012268	2.4623184212269	2.46092807270	2.482846509
271	2.481470649
272	2.480100936
273	2.478801544
274	2.477493839
275	2.474353417
276	2.473095665
277	2.471847811
278	2.469126648
279	2.466930933
280	2.465723204
281	2.463637054
282	2.461206717
283	2.457376516
284	2.455969774
285	2.454520624
286	2.453325197
287	2.451912374
288	2.450592452
289	2.447930584
290	2.445621368
291	2.44402952
292	2.44273048
293	2.441622868
294	2.440367136
295	2.439153776
296	2.438072346
297	2.436925476
298	2.435902205
299	2.43485996
300	2.429478992
301	2.428613178
302	2.427633419
303	2.425198195
304	2.422987243
305	2.422024144
306	2.419699
307	2.418765237
308	2.417627454
309	2.415590293
310	2.412178066
311	2.410761512
312	2.409844422
313	2.408948477
314	2.408080107
315	2.40675632
316	2.405914307
317	2.403800032
318	2.403042572
319	2.402254575
320	2.40067826
321	2.399605586
322	2.397873601
323	2.396829373
324	2.395527335
325	2.391142021
326	2.389413996
327	2.387325793
328	2.385602314
329	2.383951642
330	2.383233354
331	2.382383822
332	2.380477845
333	2.37968499
334	2.375908475
335	2.3751201
336	2.37294531
337	2.371733804
338	2.370659228
339	2.368815853
340	2.366450838
341	2.364036096
342	2.363359713
343	2.358151385
344	2.356493481
345	2.354866468
346	2.353232384
347	2.35221161
348	2.35058846
349	2.349765721
350	2.34878741
351	2.347536327
352	2.344397386
353	2.343451799
354	2.342090246
355	2.339596398
356	2.33765019
357	2.336510631
358	2.334979805
359	2.331455848
360	2.329960228
361	2.325337366
362	2.323462877
363	2.321972048
364	2.320663589
365	2.319288866
366	2.317820915
367	2.316883741
368	2.315629291
369	2.314331775
370	2.313215261
371	2.311243501
372	2.309854495
373	2.308281297
374	2.307247899
375	2.30592621
376	2.304719291
377	2.301430332
378	2.296744829
379	2.296078424
380	2.293863993
381	2.292140658
382	2.289490367
383	2.285683091
384	2.284709734
385	2.282652637
386	2.280581271
387	2.279471867
388	2.275641502
389	2.274654357
390	2.271693644
391	2.270108864
392	2.266641871
393	2.264863077
394	2.262890616
395	2.26183145
396	2.258837076
397	2.25657631
398	2.255711062
399	2.253337478
400	2.251836832
401	2.250080156
402	2.249056734
403	2.247495241
404	2.245989294
405	2.242890096
406	2.240848145
407	2.237831119
408	2.236274006
409	2.23553499
410	2.23488892
411	2.232728411
412	2.23202504
413	2.2413	2.218414	2.2414	2.21415	2.22415	2.21416	2.224765284
417	2.222942028
418	2.220899977
419	2.219858837
420	2.21722594
421	2.215507557
422	2.212368324
423	2.211629901
424	2.208058492
425	2.205799711
426	2.204153316
427	2.200942324
428	2.198988328
429	2.198272505
430	2.19638609
431	2.194544073
432	2.192684775
433	2.19200269
434	2.190339186
435	2.188757334
436	2.187427181
437	2.185869515
438	2.184440952
439	2.182840076
440	2.179517204
441	2.177610222
442	2.176064637
443	2.174261643
444	2.172399721
445	2.170325466
446	2.168127318
447	2.165853318
448	2.1644693
449	2.1635014
450	2.161764158
451	2.161213974
452	2.159774572
453	2.157948953
454	2.156275085
455	2.154658365
456	2.153364954
457	2.151309397
458	2.149799698
459	2.147275363
460	2.146027922
461	2.14483461	2462	2.141912885
463	2.140830797
464	2.1399464	2.465	2.13879243
466	2.13737756
467	2.136496467	468	2.135139547
469	2.133538032
470	2.131897836
471	2.129757158
472	2.126926379
473	2.12630473	2474	2.12507474	2475	2.12374475	2476	2.12191476	2477	2.12136477	2478	2.12021478	2.123121144
479	2480	2.11680480	2481	2.11551481	2.120901791
482	2.120545972
483	2.118698021
484	2.118351345
485	2.117415774
486	2487	2.10660487	2488	2.10583488	2489	2.10483489	490	2.103361490	491	2.102456491	492	2.099747492	493	2.099171493	494	2.096481265
495	2.093739495	496	2.090717812
497	2.089515497	498	2.08741498	2499	2.08667499	2.105016712
500	2.103917427
501	2.102933261
502	2.101405741
503	2.100389664
504	2.099532446
505	2.0978335895506	2.096464532
507	2.0947012785508	2.0929373195509	2.0921377115510	2.0892122185511	2.0888754255512	2.0876540315513	2.0847494385514	2.0837454151515	2.0829711651516	2.0819066251517	2.0804470051518	2.0782111251519	2.077181325520	2.0759689635521	2.0750439675522	2.0747216185523	2.0737554375524	2.0728410745525	2.0714092955526	2.0694958985527	2.0686423735528	2.0675492325529	2.0661386495530	2.0653588355531	2.0641946965532	2.0623584435533	2.0608196745534	2.0587902675535	2.057140889
536	2.055262075
537	2.054401956
538	2.05326643
539	2.051869165
540	2.050319137
541	2.049434641
542	2.048916342
543	2.046745586
544	2.045897294
545	2.044681103
546	2.042089075
547	2.040564304
548	2.039163478
549	2.038274452
550	2.037392978
551	2.036556024
552	2.035881749
553	2.035063764
554	2.034656898
555	2.033091176
556	2.032305029
557	2.03071563
558	2.029520847
559	2.026778356
560	2.026424972
561	2.025775591
562	2.024476045
563	2.022679248
564	2.020279346
565	2.019644185
566	2.018859317
567	2.017882656
568	2.017229647
569	2.016402752
570	2.015390691
571	2.014483017
572	2.013986898
573	2.012705713
574	2.012124737
575	2.011378107
576	2.010171405
577	2.009834884
578	2.008429438
579	2.007594039
580	2.005232794
581	2.004102227
582	2.002964653
583	2.001334727
584	2.000329315
585	1.999300769
586	1.997665231
587	1.996921488
588	1.996077295
589	1.995712236
590	1.994743333
591	1.994114686
592	1.993809914
593	1.992098736
594	1.990946408
595	1.989494359
596	1.988496355
597	1.988200561
598	1.987169751
599	1.986514463
600	1.985206915
601	1.984782676
602	1.9825494
603	1.980902091
604	1.97893797
605	1.977597962
606	1.976464545
607	1.976016841
608	1.975415792
609	1.974595254
610	1.973805338
611	1.973245554
612	1.972589863
613	1.971818861
614	1.971196336
615	1.970604399
616	1.969027091
617	1.968694245
618	1.96807632
619	1.966572042
620	1.965305748
621	1.964312229
622	1.963324602
623	1.963087155
624	1.962604283
625	1.962308572
626	1.961644879
627	1.960231252
628	1.959405073
629	1.958708977
630	1.957945605
631	1.957324368
632632	1.9589549633633	1.95799676346635	1.928632635635	1.9564145636	1.953273347
637	1.952881443
638	1.951657302
639639	1.9518605640640	1.951006641	641	1.94952642	643	1.919425643	644	1.917878644	645	1.91737645	1.945787508
646	1.944610532
647	1.942740327
648	1.942198896
649	1.941712013
650	1.941472521
651	1.939682672
652	1.939236773
653	1.938443405
654	1.938073027
655	1.937824379
656	1.937307908
657	1.935491002
658	1.934745919
659	1.93424589
660	1.932848979
661	1.931463919
662	1.93060913
663	1.930257186
664	1.929586024
665	1.929072118
666	1.927976459
667	1.927027026
668	1.925627492
669	1.924879952
670	1.924191542
671	1.923494471
672	1.922920936
673	1.920675924
674	1.919839542
675	1.919571636
676	1.918902334
677	1.917439173
678	1.916005869
679	1.915261485
680	1.913355374
681	1.912242518
682	1.912003294
683	1.910607973
684	1.910220618
685	1.908849672
686	1.907385876
687	1.906482889
688	1.905948695
689	1.905584123
690	1.904879271
691	1.902641685
692	1.901829842
693	1.900998038
694	1.900309912
695	1.899242792
696	1.898402424
697	1.898182811
698	1.897170864
699	1.895922296
700	1.895052126
701	1.894415989
702	1.894045755
703	1.893724757
704	1.892938579
705	1.892212333
706	1.891306852
707	1.890439686
708	1.88861197
709	1.887234717
710	1.887023587
711	1.885640846
712	1.884004639
713	1.883146854
714	1.881316533
715	1.880615844
716	1.88003007
717	1.879327447
718	1.878773988
719	1.877671115
720	1.876316567
721	1.875888886
722	1.875331141
723	1.874606886
724	1.873949585
725	1.873157632
726	1.872024781
727	1.87045802
728	1.869558075
729	1.867938139
730	1.867179176
731	1.866590474
732	1.865816354
733	1.865288928
734	1.864725916
735	1.863107958
736	1.862379848
737	1.861231649
738	1.859261653
739	1.858186998
740	1.857636102
741	1.855802688
742	1.855050214
743	1.85432551
744	1.853543857
745	1.852364227
746	1.85136696
747	1.850746209
748	1.849855751
749	1.849323592
750	1.848764605
751	1.84815157
752	1.847754057
753	1.847357696
754	1.846758338
755	1.845672451
756	1.844306929
757	1.843190264
758	1.842453477
759	1.841794702
760	1.840677262
761	1.84025361
762	1.839690564
763	1.839086509
764	1.838212879
765	1.837047489
766	1.836393495
767	1.835255494
768	1.834388646
769	1.833171043
770	1.832561229
771	1.832022764
772	1.83141879
773	1.830825361
774	1.830202574
775	1.829471661
776	1.828266383
777	1.827149299
778	1.826164362
779	1.825369734
780	1.824940419
781	1.82426228
782	1.823550238
783	1.823062066
784	1.821918569
785	1.821202912
786	1.820329526
787	1.820143409
788	1.819670649
789	1.818776556
790	1.8181075
791	1.817388567
792	1.816618589
793	1.815640642
794	1.814749383
795	1.814291207
796	1.813847368
797	1.812695436
798	1.812073083
799	1.811254713
800	1.810401528
801	1.809981484
802	1.809141335
803	1.808525245
804	1.80784705
805	1.807010706
806	1.806216485
807	1.805320764
808	1.804479283
809	1.804068778
810	1.803154742
811	1.802339746
812	1.801461823
813	1.80019572
814	1.799610797
815	1.798902777
816	1.798562136
817	1.798008838
818	1.796637556
819	1.79548485
820	1.794871883
821	1.794033479
822	1.79341917
823	1.792687332
824	1.791662956
825	1.79102321
826	1.790569459
827	1.78997051
828	1.788735832
829	1.788264734
830	1.787557737
831	1.786932972
832	1.786121989
833	1.785490857
834	1.784883899
835	1.784310067
836	1.783873692
837	1.783491814
838	1.782799697
839	1.782542259
840	1.782192868
841	1.781524316
842	1.780877859
843	1.780252555
844	1.779796603
845	1.77919383
846	1.778751276
847	1.778100025
848	1.777592218
849	1.777085863
850	1.776657508
851	1.776019957
852	1.775319381
853	1.77446292
854	1.773894378
855	1.773423483
856	1.77233342
857	1.770611359
858	1.769393538
859	1.768849716
860	1.768438698
861	1.767914042
862	1.767446346
863	1.766938195
864	1.766314996
865	1.765919613
866	1.76501347
867	1.764784053
868	1.764459466
869	1.764146007
870	1.763427567
871	1.763207101
872	1.762613521
873	1.762076129
874	1.761557287
875	1.760822444
876	1.760343307
877	1.760175124
878	1.759046697
879	1.758683558
880	1.75838595
881	1.757994221
882	1.756801069
883	1.75633859
884	1.754749074
885	1.754589893
886	1.75400222
887	1.752870341
888	1.752245522
889	1.751507462
890	1.750979641
891	1.750489404
892	1.750105764
893	1.74974541
894	1.749074082
895	1.748480408
896	1.747132181
897	1.746710848
898	1.746166266
899	1.744925809
900	1.744128286
901	1.743397639
902	1.742707246
903	1.742407682
904	1.741736032
905	1.741446785
906	1.740967394
907	1.740446973
908	1.740014818
909	1.739322835
910	1.738905123
911	1.738430105
912	1.737981764
913	1.736958286
914	1.736398667
915	1.735962402
916	1.734810443
917	1.73408555
918	1.733191096
919	1.732518874
920	1.731086024
921	1.730874495
922	1.730440906
923	1.729836958
924	1.729446979
925	1.72890739
926	1.728429528
927	1.727352403
928	1.726480361
929	1.725626542
930	1.724401508
931	1.723306629
932	1.722904124
933	1.722077419
934	1.720967324
935	1.720430386
936	1.720229473
937	1.719055989
938	1.718463354
939	1.717856902
940	1.717485194
941	1.717118333
942	1.716084659
943	1.715336432
944	1.714694664
945	1.713769113
946	1.713207353
947	1.712742575
948	1.712222738
949	1.711239046
950	1.710676467
951	1.709916104
952	1.709262092
953	1.708142089
954	1.707473018
955	1.706462702
956	1.705311225
957	1.704604524
958	1.704067907
959	1.703648143
960	1.703279818
961	1.702213551
962	1.701444607
963	1.700428731
964	1.69922414
965	1.698893703
966	1.698699929
967	1.697658328
968	1.696934517
969	1.696621563
970	1.696070566
971	1.69550225
972	1.695322872
973	1.695078714
974	1.693740106
975	1.693356433
976	1.692445188
977	1.691779685
978	1.691271334
979	1.690811196
980	1.690482644
981	1.689996869
982	1.689551596
983	1.688497318
984	1.688270307
985	1.687453148
986	1.687310784
987	1.686154487
988	1.685570461
989	1.685234847
990	1.68507537
991	1.684660303
992	1.683845612
993	1.683376924
994	1.682908032
995	1.682512419
996	1.68206138
997	1.681122697
998	1.680622501
999	1.680143388
63891724
